ID,Type
1297890577040773121.txt,following:,34430522,1073336054,22910295,1960613304,384951307,151123001,835833765033291777,3431530511,2255036665,422201803
1297890577040773121.txt,follower:
14108472.txt,following:,980439631,484569203,821639324,72060664,432992004,2948707558,2176029246,826361619898888192,272566276,1063156034
14108472.txt,follower:,3143131055,1280943722755129344,1256256662442311680,69590891,854002390231633920,1274009461989027840,1074997405,856944943,1283777898382528513,165769855
15178993.txt,following:,3237955018,1029600409554309120,11134252,267929245,137472360,25145056,4481639259,906681860,20733972,7702542
15178993.txt,follower:,14055088,16333958,90941901,584345201,150889184,25547935,213312657,17982724,133788024,23880181
16331010.txt,following:,238020959,15777960,243163874,46973152,55117855,47790669,278072240,114610602,15395087,407977463
16331010.txt,follower:,1296108822172508163,1296601527012880384,1296892142963613698,476902184,1297492193314185224,1272702001806098433,32320838,1296235845339492356,1297594467239763970,88823883
16882335.txt,following:,14635705,21061477,27373358,26258534,14149306,21326116,17988954,18906805,22895193,20410783
16882335.txt,follower:,19903971,20715449,97111012,33587675,15594481,17920019,13735892,21391923,21857709,615427527
18166778.txt,following:,18139497,16882335,51990743,25154114,17177876,41854403,3995778614,34927577,15515169,15912009
18166778.txt,follower:,462822954,1297437077403885568,23527603,1297740366318313472,836810284379615232,1297609266623217664,1296589398969122817,1296713750347685891,1297536549282881538,1297312168082276352
